Epoch	TrainStd
157	0.0026559095647063374
158	0.0029095081136683407
159	0.0015223695093568158
160	0.0012973325948267842
161	0.0010761454655423216
162	0.0010583533301337354
163	0.0009978267489179201
164	0.0008815048940797143
165	0.000713459396859288
166	0.0006762237176108543
167	0.0007379820619178626
168	0.0006776667757765473
169	0.0005928348925020046
170	0.0006125385116692275
171	0.0006099822140498863
172	0.0005592317554502464
173	0.0005737360794772454
174	0.0005181208037791531
175	0.0005404845293140268
176	0.0005669128772019006
177	0.0005300067593831846
178	0.0005411582507962441
179	0.0004992581600763375
180	0.0004810257843853977
181	0.0004887453148566076
182	0.0005637511780769552
183	0.0004638052051839278
184	0.00047140971761491015
185	0.00043549632389798683
186	0.00045272315822719164
187	0.00041626999433815737
188	0.00042360717472542895
189	0.00044280866528247884
190	0.00042958932598550207
191	0.0004524586933201698
192	0.0004245870099614358
193	0.0003974632241095052
194	0.00040036849291992787
195	0.0004009876654872223
196	0.00038646514542535417
197	0.00037742160827718206
198	0.00038467666468895077
199	0.000370244562189402
200	0.00039253494261032746
201	0.00034889660261617854
202	0.0003849288360561099
203	0.00037877796661576774
204	0.00036408054887119423
205	0.0003521347834813216
206	0.0003647792695016931
207	0.0003636088072652202
208	0.0003565302229715068
209	0.0003513951920663052
210	0.0003553710019592877
211	0.0003473271950460075
212	0.00033854682645623516
213	0.0003490087455924591
214	0.000334732651049831
215	0.0003470271218257249
216	0.00034314614393578035
217	0.00033535541243204497
218	0.0003407436395165227
219	0.00034177784264311574
220	0.00033683417541513223
221	0.0003160358217316787
222	0.0003503531936164278
223	0.0003481182526401661
224	0.0003328527007332367
225	0.00031974626892773895
226	0.0003330719808269592
227	0.0003358846473897024
228	0.0003385016065843575
229	0.00033925948826812896
230	0.0003388447664252928
231	0.0003247133217534036
232	0.00031388690903582766
233	0.000324489332161203
234	0.0003464236382699912
235	0.0003569691279016392
236	0.0003082622474198208
237	0.00032496853633170417
238	0.00034549748043433224
239	0.0003192626435802106
240	0.0003253940579286703
241	0.00030940436390246436
242	0.0003097007203551814
243	0.0003145651081907432
244	0.00033738895895821816
245	0.0003153730502493246
246	0.00030932613176411574
247	0.0003261784322859357
248	0.0003040811521700248
249	0.0003086833015415946
250	0.0003078872189961869
251	0.0003311844963399941
252	0.0003075695416243697
253	0.0003281690423999725
254	0.00031407849743034537
255	0.00030929551241309634
256	0.00029620705240899147
257	0.00032271700319470815
258	0.000303612239813656
259	0.00029384176948142317
260	0.000305229957993178
261	0.00030032398506386865
262	0.00030976308733308234
263	0.00033069167459143033
264	0.00029473093459936447
265	0.0002941016790435037
266	0.00031278228770275756
267	0.00028385058984153275
268	0.00029196281742249183
269	0.00027761517943072434
270	0.00030083523255170267
271	0.00030007521396942314
272	0.0002975442191532901
273	0.00028195151384226747
274	0.00030444184747819913
275	0.00028261268974991654
276	0.0002780308283905944
277	0.0002972978880726304
278	0.00027575387860305343
279	0.0002806012975842492
280	0.000295388717714952
281	0.000282119492033456
282	0.00027843715824440475
283	0.0002726935238912082
284	0.00028010113214281367
285	0.00027763033372453055
286	0.000274118238009329
287	0.00027601739069458236
288	0.0002852977123832011
289	0.0002789930073524137
290	0.00028160663341413804
291	0.0002723365283795678
292	0.00027806136043012245
293	0.0002887265034638645
294	0.0002779698702316169
295	0.0002811271401406254
296	0.00028987788977702877
297	0.00031809005721072047
298	0.00028053963652310555
299	0.0002891798342546553
300	0.0002667556574215036
