BatchIdx	TestPerBatchStd
350	1.3935648202896118
351	1.4071308374404907
352	1.451294183731079
353	1.3930978775024414
354	1.3652069568634033
355	1.3786286115646362
356	1.5024621486663818
357	1.3947744369506836
358	1.4416340589523315
359	1.543619990348816
360	1.26674222946167
361	1.3111025094985962
362	1.387863039970398
363	1.2788169384002686
364	1.4392541646957397
365	1.3838683366775513
366	1.3712940216064453
367	1.4826090335845947
368	1.310221552848816
369	1.3058470487594604
370	1.1869055032730103
371	1.3268153667449951
372	1.4133667945861816
373	1.3395452499389648
374	1.2169378995895386
375	1.188241958618164
376	1.4963304996490479
377	1.2481367588043213
378	1.2719873189926147
379	1.13643479347229
380	1.1444813013076782
381	1.1770570278167725
382	1.2374688386917114
383	1.3451083898544312
384	1.429369568824768
385	1.2418768405914307
386	1.381406307220459
387	1.2779874801635742
388	1.037940502166748
389	1.3454190492630005
390	1.3468703031539917
391	1.2533422708511353
392	1.2924280166625977
393	1.2544180154800415
394	1.2281227111816406
395	1.2623845338821411
396	1.3075891733169556
397	1.2131739854812622
398	1.3119477033615112
399	1.4379757642745972
400	1.240146279335022
401	1.1527522802352905
402	1.179052472114563
403	1.3155601024627686
404	1.436607003211975
405	1.4806770086288452
406	1.5462502241134644
407	1.2364941835403442
408	1.2580686807632446
409	1.2461010217666626
410	1.4299139976501465
411	1.273736834526062
412	1.2729558944702148
413	1.3347852230072021
414	1.3157639503479004
415	1.2029738426208496
416	1.2635937929153442
417	1.050546646118164
418	1.3063973188400269
419	1.06890070438385
420	1.2812480926513672
421	1.145237922668457
422	1.2544938325881958
423	1.336135983467102
424	1.2793159484863281
425	1.185347557067871
426	1.2133532762527466
427	1.2921608686447144
428	1.2286444902420044
429	1.2964962720870972
430	1.1718299388885498
431	1.1358202695846558
432	1.2604618072509766
433	1.1969101428985596
434	1.2622159719467163
435	1.2715437412261963
436	1.2670886516571045
437	1.158738613128662
438	1.2526369094848633
439	1.3399192094802856
440	1.1282247304916382
441	1.3510297536849976
442	1.4216809272766113
443	1.3608027696609497
444	1.4350905418395996
445	1.2753236293792725
446	1.3227487802505493
447	1.3644837141036987
448	1.1865079402923584
449	1.2707252502441406
450	1.377492904663086
451	1.4253395795822144
452	1.2802218198776245
453	1.4316281080245972
454	1.2929290533065796
455	1.3362337350845337
456	1.3534282445907593
457	1.223236083984375
458	1.3991998434066772
459	1.2987353801727295
460	1.4596617221832275
461	1.684911847114563
462	1.7316813468933105
463	1.809113621711731
464	1.5918326377868652
465	1.6805044412612915
466	1.5911149978637695
467	1.6993159055709839
468	1.6306114196777344
469	1.8074408769607544
470	1.6684166193008423
471	1.6377853155136108
472	1.621978998184204
473	1.7215389013290405
474	1.580164909362793
475	1.6714446544647217
476	1.6903810501098633
477	1.5382846593856812
478	1.7504431009292603
479	1.7081574201583862
480	1.1038347482681274
481	1.2393388748168945
482	1.2974464893341064
483	1.1875962018966675
484	1.311774492263794
485	1.2530680894851685
486	1.2677429914474487
487	1.175392508506775
488	1.255894422531128
489	1.1830205917358398
490	1.3485056161880493
491	1.150458574295044
492	1.237213373184204
493	1.2422693967819214
494	1.188832402229309
495	1.2000378370285034
496	1.2401589155197144
497	1.1951309442520142
498	1.2677446603775024
499	1.2833765745162964
500	1.050251841545105
501	0.9766747355461121
502	0.9679487347602844
503	1.1862958669662476
504	1.2708204984664917
505	1.06281578540802
506	1.109514594078064
507	1.2458949089050293
508	1.134238362312317
509	0.9849003553390503
510	0.9811882376670837
511	1.1394330263137817
512	1.1478766202926636
513	1.065255880355835
514	1.1302224397659302
515	0.8889939785003662
516	1.1363234519958496
517	1.160314679145813
518	0.9963133335113525
519	1.314996600151062
520	0.9594641327857971
521	1.158761739730835
522	1.115868330001831
523	1.0878582000732422
524	1.1777994632720947
525	1.2544254064559937
526	1.0365558862686157
527	1.253443717956543
528	1.2218860387802124
529	1.04520845413208
530	1.0181694030761719
531	1.2203787565231323
532	1.0123100280761719
533	1.2365020513534546
534	1.0384193658828735
535	0.9952639937400818
536	1.1248936653137207
537	1.01261305809021
538	1.0461074113845825
539	1.1822739839553833
540	1.0334426164627075
541	1.3064438104629517
542	1.057817816734314
543	1.2981343269348145
544	1.2850180864334106
545	1.2916038036346436
546	1.3504048585891724
547	1.2957323789596558
548	1.2717100381851196
549	1.131557822227478
550	1.363734483718872
551	1.1693763732910156
552	1.1530951261520386
553	1.2033970355987549
554	1.144948959350586
555	1.0871974229812622
556	1.2040565013885498
557	1.135748267173767
558	1.3267964124679565
559	1.221581220626831
560	1.2059296369552612
561	1.2063390016555786
562	1.3613495826721191
563	1.405509352684021
564	1.3514307737350464
565	1.4435378313064575
566	1.4679641723632812
567	1.3582195043563843
568	1.4004098176956177
569	1.2029505968093872
570	1.3131396770477295
571	1.330055832862854
572	1.2366081476211548
573	1.2398761510849
574	1.351335048675537
575	1.2135289907455444
576	1.4058852195739746
577	1.2524282932281494
578	1.2522042989730835
579	1.3636728525161743
580	1.0042356252670288
581	1.070786952972412
582	1.0429795980453491
583	1.161467432975769
584	1.3497813940048218
585	1.1811938285827637
586	1.2121100425720215
587	1.1763116121292114
588	1.1317795515060425
589	1.0837820768356323
590	1.151367425918579
591	1.134503960609436
592	1.0033972263336182
593	1.2485110759735107
594	1.083162546157837
595	0.9684432148933411
596	1.091355323791504
597	0.9542383551597595
598	1.236350417137146
599	1.1004379987716675
600	1.029322862625122
601	1.1353421211242676
602	1.1296710968017578
603	1.2878503799438477
604	1.4371848106384277
605	1.1297574043273926
606	1.269357681274414
607	1.4028528928756714
608	1.1060435771942139
609	1.1640377044677734
610	1.160185694694519
611	1.0291484594345093
612	1.2886521816253662
613	1.2290904521942139
614	1.055954098701477
615	1.1313287019729614
616	1.2046855688095093
617	1.1394615173339844
618	1.2551101446151733
619	1.3565943241119385
620	1.2905522584915161
621	1.4185137748718262
622	1.2852458953857422
623	1.2534791231155396
624	1.5799832344055176
625	1.1349011659622192
626	1.3059725761413574
627	1.3336364030838013
628	1.2944868803024292
629	1.3139523267745972
630	1.1487401723861694
631	1.2784322500228882
632	1.2471113204956055
633	1.2630161046981812
634	1.3263752460479736
635	1.3017823696136475
636	1.4253511428833008
637	1.1465328931808472
638	1.3109310865402222
639	1.4199118614196777
640	1.1210218667984009
641	1.3639498949050903
642	1.2247376441955566
643	1.3396638631820679
644	1.6674249172210693
645	1.147611379623413
646	1.3932939767837524
647	1.3517259359359741
648	1.274932622909546
649	1.188678503036499
650	1.2574132680892944
651	1.1364963054656982
652	1.2101917266845703
653	1.368123173713684
654	1.2591389417648315
655	1.2440381050109863
656	1.1934903860092163
657	1.0923340320587158
658	1.266567349433899
659	1.297396183013916
660	1.0676617622375488
661	1.1744110584259033
662	1.1857339143753052
663	1.2806053161621094
664	1.4328593015670776
665	1.27339506149292
666	1.2530778646469116
667	1.2534993886947632
668	1.2389442920684814
669	1.3149104118347168
670	1.1531533002853394
671	1.2471925020217896
672	1.2600387334823608
673	1.2819957733154297
674	1.2038503885269165
675	1.1751987934112549
676	1.2691359519958496
677	1.1717418432235718
678	1.2159606218338013
679	0.9960642457008362
680	1.200833797454834
681	1.2461614608764648
682	1.2115147113800049
683	1.317152976989746
684	1.3766618967056274
685	1.204598307609558
686	1.2263764142990112
687	1.3631764650344849
688	1.2296067476272583
689	1.2389326095581055
690	1.252577304840088
691	1.2738381624221802
692	1.3606865406036377
693	1.1867878437042236
694	0.9310247302055359
695	1.1933517456054688
696	1.2906067371368408
697	1.1651397943496704
698	1.3468390703201294
699	1.4574064016342163
700	1.2037911415100098
701	1.2254360914230347
702	1.333165168762207
703	1.2862367630004883
704	1.4322307109832764
705	1.3002007007598877
706	1.242975115776062
707	1.330986499786377
708	1.2547452449798584
709	1.1687114238739014
710	1.1326196193695068
711	1.4035826921463013
712	1.246538519859314
713	1.1344777345657349
714	1.1773438453674316
715	1.469817042350769
716	1.1565793752670288
717	1.0840392112731934
718	1.2722504138946533
719	1.4646719694137573
720	1.2145432233810425
721	1.229905605316162
722	1.1681278944015503
723	1.2260336875915527
724	1.3477994203567505
725	1.2230026721954346
726	1.3472191095352173
727	1.4799259901046753
728	1.3084654808044434
729	1.4527281522750854
730	1.0501099824905396
731	1.289992332458496
732	1.184597134590149
733	1.3982632160186768
734	1.1435011625289917
735	1.2835854291915894
736	1.1435987949371338
737	1.1807209253311157
738	1.2010293006896973
739	1.3245537281036377
740	1.178687334060669
741	1.0382494926452637
742	1.291281819343567
743	1.335986852645874
744	1.4727442264556885
745	1.3651405572891235
746	1.3112210035324097
747	1.3660341501235962
748	1.162359356880188
749	1.284327507019043
750	1.0562019348144531
751	1.112971544265747
752	1.2337230443954468
753	1.4502263069152832
754	1.261347770690918
755	1.1182527542114258
756	1.32054603099823
757	1.0958589315414429
758	1.3912924528121948
759	1.2451499700546265
760	1.2548778057098389
761	1.135609745979309
762	1.485994815826416
763	1.3855441808700562
764	1.5942556858062744
765	1.4553430080413818
766	1.5427943468093872
767	1.4781635999679565
768	1.6810585260391235
769	1.4855847358703613
770	1.218813419342041
771	1.5238548517227173
772	1.308476209640503
773	1.7094383239746094
774	1.4491064548492432
775	1.5420215129852295
776	1.5506646633148193
777	1.3007086515426636
778	1.2917706966400146
779	1.6428967714309692
780	1.1413146257400513
781	1.0902243852615356
782	1.2844825983047485
783	1.3027673959732056
784	1.4217150211334229
785	1.181397557258606
786	1.2698529958724976
787	1.3207712173461914
788	1.3159606456756592
789	1.109437108039856
790	1.171570062637329
791	1.213798999786377
792	1.1444934606552124
793	1.3002134561538696
794	1.1626306772232056
795	1.3513413667678833
796	1.2041077613830566
797	1.1332039833068848
798	1.2599899768829346
799	1.222786545753479
800	1.1788936853408813
801	1.2919068336486816
802	1.1225976943969727
803	1.4213167428970337
804	1.5190997123718262
805	1.242497444152832
806	1.287939190864563
807	1.5956454277038574
808	1.2376089096069336
809	1.3864551782608032
810	1.331801176071167
811	1.2138558626174927
812	1.3153952360153198
813	1.3230682611465454
814	1.259967565536499
815	1.1807377338409424
816	1.4169223308563232
817	1.1029893159866333
818	1.3753143548965454
819	1.5124565362930298
820	1.2450720071792603
821	1.1462047100067139
822	1.4303139448165894
823	1.5117988586425781
824	1.7117950916290283
825	1.3674018383026123
826	1.504279375076294
827	1.5081861019134521
828	1.4269722700119019
829	1.5420196056365967
830	1.311574935913086
831	1.161348581314087
832	1.2907493114471436
833	1.5062874555587769
834	1.2877447605133057
835	1.422255039215088
836	1.4637547731399536
837	1.2830188274383545
838	1.4476001262664795
839	1.3763412237167358
840	1.219464659690857
841	1.1961597204208374
842	1.4533954858779907
843	1.400564432144165
844	1.519018292427063
845	1.254456877708435
846	1.1791808605194092
847	1.3784059286117554
848	1.4536229372024536
849	1.4018844366073608
850	1.1767970323562622
851	1.3966286182403564
852	1.3131238222122192
853	1.5470656156539917
854	1.2095324993133545
855	1.2400277853012085
856	1.326433777809143
857	1.2858309745788574
858	1.3876582384109497
859	1.3777974843978882
860	1.1220207214355469
861	1.2745622396469116
862	1.1589925289154053
863	1.365492343902588
864	1.403657078742981
865	1.20963454246521
866	1.3028738498687744
867	1.449480652809143
868	1.2681069374084473
869	1.2177690267562866
870	1.335405945777893
871	1.2495962381362915
872	1.155810832977295
873	1.2526756525039673
874	1.1085176467895508
875	1.2055901288986206
876	1.3411502838134766
877	1.265256404876709
878	1.299585223197937
879	1.4106814861297607
880	1.5392729043960571
881	1.5107264518737793
882	1.344391942024231
883	1.7577632665634155
884	1.8315868377685547
885	1.6151800155639648
886	1.609667181968689
887	1.5837047100067139
888	1.5416244268417358
889	1.477223515510559
890	1.4171384572982788
891	1.5220413208007812
892	1.4305808544158936
893	1.5922399759292603
894	1.6088147163391113
895	1.5537896156311035
896	1.5311057567596436
897	1.4988948106765747
898	1.5469112396240234
899	1.4639695882797241
900	1.0713199377059937
901	1.202406883239746
902	1.270230770111084
903	1.350264310836792
904	1.542003870010376
905	1.3844269514083862
906	1.3559504747390747
907	1.4524210691452026
908	1.1670398712158203
909	1.3346118927001953
910	1.0723053216934204
911	1.2354276180267334
912	1.2331808805465698
913	1.4069687128067017
914	1.1094943284988403
915	1.3131030797958374
916	1.341858983039856
917	1.2413748502731323
918	1.2663977146148682
919	1.6514309644699097
920	0.9983373880386353
921	1.281170129776001
922	1.1850786209106445
923	1.261121392250061
924	1.4591400623321533
925	1.2130945920944214
926	1.24442458152771
927	1.4459055662155151
928	1.215924620628357
929	1.4733965396881104
930	1.1628427505493164
931	1.2999054193496704
932	1.1976581811904907
933	1.4610564708709717
934	1.2223925590515137
935	1.0431023836135864
936	1.3309416770935059
937	1.1984639167785645
938	1.2835408449172974
939	1.4361222982406616
940	1.3281669616699219
941	1.4493542909622192
942	1.4754695892333984
943	1.456789493560791
944	1.516603946685791
945	1.290605902671814
946	1.3833208084106445
947	1.4460363388061523
948	1.5353633165359497
949	1.3187549114227295
950	1.3433841466903687
951	1.5325080156326294
952	1.3363020420074463
953	1.4078829288482666
954	1.4074785709381104
955	1.4065302610397339
956	1.3600026369094849
957	1.5063127279281616
958	1.4077589511871338
959	1.5081861019134521
960	1.42542564868927
961	1.4054908752441406
962	1.4816699028015137
963	1.522940993309021
964	1.732934594154358
965	1.5686423778533936
966	1.3020600080490112
967	1.6213643550872803
968	1.3259637355804443
969	1.4252290725708008
970	1.3729537725448608
971	1.4305658340454102
972	1.4540841579437256
973	1.6027448177337646
974	1.3136179447174072
975	1.2685526609420776
976	1.5603392124176025
977	1.2641116380691528
978	1.5408780574798584
979	1.5875117778778076
980	1.3159868717193604
981	1.2358222007751465
982	1.2638888359069824
983	1.4254276752471924
984	1.4061732292175293
985	1.2834439277648926
986	1.3513637781143188
987	1.3931621313095093
988	1.3958055973052979
989	1.3506489992141724
990	1.2320417165756226
991	1.4127506017684937
992	1.264945387840271
993	1.4222123622894287
994	1.2163236141204834
995	1.3063194751739502
996	1.4024714231491089
997	1.1675434112548828
998	1.3332672119140625
999	1.3721733093261719
1000	1.2397212982177734
1001	1.3144361972808838
1002	1.2013925313949585
1003	1.3587104082107544
1004	1.4996391534805298
1005	1.2268955707550049
1006	1.2713396549224854
1007	1.349326729774475
1008	1.274369716644287
1009	1.214620590209961
1010	1.1689705848693848
1011	1.3118534088134766
1012	1.3309073448181152
1013	1.3858908414840698
1014	1.2799654006958008
1015	1.2227977514266968
1016	1.2422561645507812
1017	1.221173882484436
1018	1.3457449674606323
1019	1.364654779434204
1020	1.5663135051727295
1021	1.5774558782577515
1022	1.5719268321990967
1023	1.7410911321640015
1024	1.564327597618103
1025	1.5773333311080933
1026	1.5884745121002197
1027	1.613053321838379
1028	1.501173496246338
1029	1.7024428844451904
1030	1.5976420640945435
1031	1.6400643587112427
1032	1.6382765769958496
1033	1.4211713075637817
1034	1.4389632940292358
1035	1.5383297204971313
1036	1.5776783227920532
1037	1.5053070783615112
1038	1.6608498096466064
1039	1.5226436853408813
1040	1.462981104850769
1041	1.6302473545074463
1042	1.4500757455825806
1043	1.582798719406128
1044	1.6334856748580933
1045	1.507689118385315
1046	1.4019622802734375
1047	1.5473406314849854
1048	1.401102066040039
1049	1.471954584121704
1050	1.4975550174713135
1051	1.5411070585250854
1052	1.4554373025894165
1053	1.481843113899231
1054	1.3944586515426636
1055	1.4818120002746582
1056	1.5730972290039062
1057	1.30649733543396
1058	1.4203141927719116
1059	1.5403109788894653
1060	1.3508310317993164
1061	1.1702725887298584
1062	1.1143234968185425
1063	1.3916741609573364
1064	1.331587314605713
1065	1.2946891784667969
1066	1.3683781623840332
1067	1.4281972646713257
1068	1.3591846227645874
1069	1.3621844053268433
1070	1.2532379627227783
1071	1.437782645225525
1072	1.287948489189148
1073	1.5688177347183228
1074	1.2898731231689453
1075	1.0873746871948242
1076	1.358748435974121
1077	1.2479524612426758
1078	1.406679391860962
1079	1.3917756080627441
1080	1.3319979906082153
1081	1.3150559663772583
1082	1.453173279762268
1083	1.4942021369934082
1084	1.477295994758606
1085	1.3184562921524048
1086	1.3371368646621704
1087	1.5734044313430786
1088	1.4712339639663696
1089	1.1661536693572998
1090	1.2862871885299683
1091	1.2350380420684814
1092	1.3230173587799072
1093	1.4033104181289673
1094	1.4586247205734253
1095	1.2458415031433105
1096	1.290714144706726
1097	1.3552972078323364
1098	1.3934776782989502
1099	1.3942292928695679
1100	1.3851433992385864
1101	1.3530136346817017
1102	1.367979884147644
1103	1.3344162702560425
1104	1.6475434303283691
1105	1.3933900594711304
1106	1.5285816192626953
1107	1.5181833505630493
1108	1.5032849311828613
1109	1.5629860162734985
1110	1.349563479423523
1111	1.4338889122009277
1112	1.3678455352783203
1113	1.6757484674453735
1114	1.503690242767334
1115	1.253675103187561
1116	1.5329734086990356
1117	1.3769770860671997
1118	1.6375170946121216
1119	1.6925501823425293
1120	1.1697460412979126
1121	1.2397942543029785
1122	1.1098991632461548
1123	1.37058424949646
1124	1.3356233835220337
1125	1.2923903465270996
1126	1.1131759881973267
1127	1.4572081565856934
1128	1.1345314979553223
1129	1.2133636474609375
1130	1.1945596933364868
1131	1.1877202987670898
1132	1.2592926025390625
1133	1.2101085186004639
1134	1.0983309745788574
1135	1.1997630596160889
1136	1.1586229801177979
1137	1.1402174234390259
1138	1.3798141479492188
1139	1.3485780954360962
1140	1.3086318969726562
1141	1.293300747871399
1142	1.227152943611145
1143	1.3708747625350952
1144	1.7180160284042358
1145	1.446446180343628
1146	1.3303240537643433
1147	1.4406687021255493
1148	1.3633795976638794
1149	1.4446824789047241
1150	1.3184174299240112
1151	1.2916793823242188
1152	1.2135286331176758
1153	1.501133918762207
1154	1.2508206367492676
1155	1.2646183967590332
1156	1.408196210861206
1157	1.3421212434768677
1158	1.4370931386947632
1159	1.467347502708435
1160	1.517424464225769
1161	1.4241576194763184
1162	1.4682263135910034
1163	1.5074394941329956
1164	1.8372776508331299
1165	1.4259341955184937
1166	1.5227168798446655
1167	1.6736756563186646
1168	1.6267164945602417
1169	1.525602102279663
1170	1.233084797859192
1171	1.517886996269226
1172	1.290979266166687
1173	1.6972805261611938
1174	1.5372719764709473
1175	1.3541709184646606
1176	1.5212386846542358
1177	1.4131871461868286
1178	1.396293044090271
1179	1.48125159740448
1180	1.2438558340072632
1181	1.2166634798049927
1182	1.2213789224624634
1183	1.3515384197235107
1184	1.4777904748916626
1185	1.280502200126648
1186	1.3297547101974487
1187	1.634859323501587
1188	1.2182749509811401
1189	1.2137420177459717
1190	1.260647177696228
1191	1.3835506439208984
1192	1.1778584718704224
1193	1.2517690658569336
1194	1.2184741497039795
1195	1.2611387968063354
1196	1.2339106798171997
1197	1.2014039754867554
1198	1.2998042106628418
1199	1.4327372312545776
1200	1.3979018926620483
1201	1.2939279079437256
1202	1.3394426107406616
1203	1.4808114767074585
1204	1.5660529136657715
1205	1.412591576576233
1206	1.452856183052063
1207	1.660921335220337
1208	1.3006036281585693
1209	1.2682021856307983
1210	1.4244312047958374
1211	1.3788166046142578
1212	1.272539734840393
1213	1.296423077583313
1214	1.2899866104125977
1215	1.1848628520965576
1216	1.4040223360061646
1217	1.2389824390411377
1218	1.3678903579711914
1219	1.379652976989746
1220	1.3830047845840454
1221	1.3538175821304321
1222	1.254934310913086
1223	1.4675650596618652
1224	1.768863320350647
1225	1.6048787832260132
1226	1.6019248962402344
1227	1.7274004220962524
1228	1.6405127048492432
1229	1.5253058671951294
1230	1.420313835144043
1231	1.476784110069275
1232	1.338068962097168
1233	1.4088022708892822
1234	1.4451671838760376
1235	1.18923020362854
1236	1.4159979820251465
1237	1.2702140808105469
1238	1.403303623199463
1239	1.495795488357544
1240	1.113791584968567
1241	1.3991340398788452
1242	1.3959085941314697
1243	1.632036566734314
1244	1.6959314346313477
1245	1.3949756622314453
1246	1.4971461296081543
1247	1.6570953130722046
1248	1.404431700706482
1249	1.5065428018569946
1250	1.4257732629776
1251	1.4996559619903564
1252	1.264082431793213
1253	1.4095298051834106
1254	1.2930593490600586
1255	1.3067363500595093
1256	1.4066189527511597
1257	1.2649576663970947
1258	1.43246328830719
1259	1.6004966497421265
1260	1.4079753160476685
1261	1.591506004333496
1262	1.4933550357818604
1263	1.7631118297576904
1264	1.9288376569747925
1265	1.7004280090332031
1266	1.67903733253479
1267	1.8047881126403809
1268	1.4233253002166748
1269	1.4793949127197266
